id,urlkey,article_title,image_url,image_alt,article_url
569,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=fayetteville-technical-community-college",Fayetteville Technical Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=fayetteville-technical-community-college&post_type=tribe_venue
570,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=fayetteville-technical-community-college",Fayetteville Technical Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=fayetteville-technical-community-college&post_type=tribe_venue
571,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=fike-high-school",Fike High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=fike-high-school&post_type=tribe_venue
572,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=fike-high-school",Fike High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=fike-high-school&post_type=tribe_venue
573,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=forsyth-technical-community-college",Forsyth Technical Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=forsyth-technical-community-college&post_type=tribe_venue
574,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=forsyth-technical-community-college",Forsyth Technical Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=forsyth-technical-community-college&post_type=tribe_venue
575,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=forsyth-technical-community-college-robert-l-strickland-building",Forsyth Technical Community College – Robert L. Strickland Building | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=forsyth-technical-community-college-robert-l-strickland-building&post_type=tribe_venue
576,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=forsyth-technical-community-college-robert-l-strickland-building",Forsyth Technical Community College – Robert L. Strickland Building | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=forsyth-technical-community-college-robert-l-strickland-building&post_type=tribe_venue
577,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=gann-academy",Gann Academy | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=gann-academy&post_type=tribe_venue
578,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=gann-academy",Gann Academy | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=gann-academy&post_type=tribe_venue
579,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=greensboro-coliseum-complex-special-events-center",Greensboro Coliseum Complex – Special Events Center | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=greensboro-coliseum-complex-special-events-center&post_type=tribe_venue
580,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=greensboro-coliseum-complex-special-events-center",Greensboro Coliseum Complex – Special Events Center | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=greensboro-coliseum-complex-special-events-center&post_type=tribe_venue
581,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=guilford-technical-community-college-greensboro-campus-2",Guilford Technical Community College – Greensboro Campus | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=guilford-technical-community-college-greensboro-campus-2&post_type=tribe_venue
582,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=guilford-technical-community-college-greensboro-campus-2",Guilford Technical Community College – Greensboro Campus | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=guilford-technical-community-college-greensboro-campus-2&post_type=tribe_venue
583,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=haldane-high-school",Haldane High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=haldane-high-school&post_type=tribe_venue
584,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=haldane-high-school",Haldane High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=haldane-high-school&post_type=tribe_venue
585,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=haywood-community-college",Haywood Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=haywood-community-college&post_type=tribe_venue
586,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=haywood-community-college",Haywood Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=haywood-community-college&post_type=tribe_venue
587,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=heide-trask-high-school",Heide Trask High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=heide-trask-high-school&post_type=tribe_venue
588,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=heide-trask-high-school",Heide Trask High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=heide-trask-high-school&post_type=tribe_venue
589,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=hilton-chennai",Hilton Chennai | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=hilton-chennai&post_type=tribe_venue
590,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=hilton-chennai",Hilton Chennai | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=hilton-chennai&post_type=tribe_venue
